customer_id,acquisition_channel,acquisition_date,country,email_subscribed
CUST00674,google,2024-08-06,US,False
CUST00675,tiktok,2024-06-10,US,True
CUST00676,google,2024-02-02,FR,True
CUST00677,meta,2024-04-23,GB,True
CUST00678,organic,2024-03-06,US,False
CUST00679,google,2024-08-01,US,True
CUST00680,google,2024-10-28,CA,True
CUST00681,tiktok,2024-10-22,US,False
CUST00682,tiktok,2024-02-09,DE,True
CUST00683,organic,2024-04-25,GB,True
CUST00684,organic,2024-05-15,GB,True
CUST00685,organic,2024-10-28,GB,True
CUST00686,tiktok,2024-11-30,US,True
CUST00687,meta,2024-08-27,GB,True
CUST00688,meta,2024-11-08,US,True
CUST00689,google,2024-08-19,GB,True
CUST00690,google,2024-04-22,CA,True
CUST00691,referral,2024-02-22,FR,True
CUST00692,organic,2024-04-17,GB,True
CUST00693,meta,2024-04-06,GB,True
CUST00694,organic,2024-10-22,US,True
CUST00695,tiktok,2024-08-12,US,False
CUST00696,meta,2024-06-24,FR,True
CUST00697,google,2024-06-05,GB,True
CUST00698,email,2024-06-25,GB,True
CUST00699,organic,2024-10-27,GB,False
CUST00700,tiktok,2024-09-03,US,True
CUST00701,google,2024-11-05,GB,False
CUST00702,meta,2024-11-16,GB,True
CUST00703,google,2024-05-11,GB,False
CUST00704,meta,2024-11-02,DE,True
CUST00705,meta,2024-01-18,FR,False
CUST00706,meta,2024-01-07,AU,False
CUST00707,meta,2024-06-26,CA,True
CUST00708,email,2024-09-24,AU,True
CUST00709,organic,2024-03-02,AU,True
CUST00710,meta,2024-09-11,GB,True
CUST00711,meta,2024-01-21,GB,True
CUST00712,tiktok,2024-06-15,DE,True
CUST00713,google,2024-03-23,GB,True
CUST00714,tiktok,2024-07-20,GB,True
CUST00715,meta,2024-11-13,AU,True
CUST00716,meta,2024-07-04,US,True
CUST00717,meta,2024-02-10,AU,True
CUST00718,organic,2024-05-28,FR,True
CUST00719,referral,2024-09-06,GB,True
CUST00720,tiktok,2024-08-25,US,True
CUST00721,tiktok,2024-08-31,NL,False
CUST00722,meta,2024-11-29,AU,True
CUST00723,meta,2024-10-19,DE,True
CUST00724,meta,2024-06-15,GB,True
CUST00725,meta,2024-09-07,US,True
CUST00726,email,2024-10-29,GB,True
CUST00727,google,2024-03-20,US,False
CUST00728,tiktok,2024-04-24,FR,True
CUST00729,meta,2024-07-11,GB,True
CUST00730,organic,2024-07-24,GB,True
CUST00731,meta,2024-05-02,AU,False
CUST00732,google,2024-05-21,GB,False
CUST00733,meta,2024-10-26,US,True
CUST00734,meta,2024-04-11,NL,False
CUST00735,meta,2024-07-15,DE,False
CUST00736,tiktok,2024-06-13,GB,True
CUST00737,meta,2024-04-17,GB,True
CUST00738,meta,2024-11-09,GB,True
CUST00739,tiktok,2024-04-30,DE,True
CUST00740,meta,2024-01-23,NL,True
CUST00741,tiktok,2024-06-25,GB,True
CUST00742,meta,2024-02-16,GB,True
CUST00743,google,2024-03-04,GB,True
CUST00744,meta,2024-03-05,DE,True
CUST00745,organic,2024-10-11,FR,True
CUST00746,organic,2024-05-10,GB,True
CUST00747,tiktok,2024-04-12,US,True
CUST00748,google,2024-07-11,US,False
CUST00749,google,2024-11-29,US,True
CUST00750,meta,2024-10-27,US,True
CUST00751,tiktok,2024-03-29,GB,True
CUST00752,meta,2024-04-04,US,True
CUST00753,email,2024-03-10,AU,False
CUST00754,meta,2024-03-28,US,True
CUST00755,organic,2024-04-15,US,True
CUST00756,tiktok,2024-07-13,GB,True
CUST00757,google,2024-11-08,GB,False
CUST00758,organic,2024-01-27,AU,True
CUST00759,meta,2024-05-07,US,True
CUST00760,meta,2024-03-18,FR,True
CUST00761,meta,2024-06-29,CA,True
CUST00762,email,2024-10-11,FR,True
CUST00763,meta,2024-02-28,US,True
CUST00764,meta,2024-07-29,AU,True
CUST00765,meta,2024-05-10,DE,True
CUST00766,meta,2024-02-10,CA,False
CUST00767,referral,2024-07-10,CA,True
CUST00768,meta,2024-10-03,GB,True
CUST00769,google,2024-11-24,DE,True
CUST00770,referral,2024-06-27,GB,True
CUST00771,meta,2024-07-15,FR,True
CUST00772,google,2024-08-17,US,True
CUST00773,meta,2024-04-01,AU,False
CUST00774,organic,2024-09-29,GB,False
CUST00775,meta,2024-04-15,NL,True
CUST00776,organic,2024-10-29,GB,True
CUST00777,google,2024-03-04,GB,True
CUST00778,meta,2024-07-27,FR,False
CUST00779,google,2024-04-29,AU,True
CUST00780,organic,2024-03-02,GB,True
CUST00781,organic,2024-03-24,GB,True
CUST00782,meta,2024-10-03,US,True
CUST00783,meta,2024-09-19,FR,True
CUST00784,email,2024-01-13,AU,True
CUST00785,google,2024-02-06,FR,True
CUST00786,meta,2024-02-17,AU,True
CUST00787,meta,2024-02-20,US,True
CUST00788,google,2024-08-14,NL,True
CUST00789,referral,2024-01-09,GB,False
CUST00790,meta,2024-11-10,NL,True
CUST00791,meta,2024-02-17,US,True
CUST00792,google,2024-08-10,DE,False
CUST00793,meta,2024-01-12,US,True
CUST00794,email,2024-03-24,GB,False
CUST00795,meta,2024-02-27,US,True
CUST00796,meta,2024-09-08,US,False
CUST00797,meta,2024-01-24,US,False
CUST00798,tiktok,2024-03-18,FR,True
CUST00799,referral,2024-09-01,US,True
CUST00800,organic,2024-05-28,US,False
CUST00801,email,2024-05-13,US,False
CUST00802,meta,2024-04-15,GB,True
CUST00803,organic,2024-01-12,FR,True
CUST00804,referral,2024-11-10,US,True
CUST00805,meta,2024-03-02,DE,True
CUST00806,organic,2024-07-26,NL,True
CUST00807,referral,2024-10-23,GB,False
CUST00808,email,2024-05-17,CA,True
CUST00809,meta,2024-03-09,GB,True
CUST00810,meta,2024-08-17,DE,True
CUST00811,email,2024-08-06,AU,False
CUST00812,meta,2024-07-29,US,True
CUST00813,meta,2024-01-22,GB,False
CUST00814,meta,2024-01-01,US,True
CUST00815,tiktok,2024-05-12,NL,True
CUST00816,meta,2024-01-24,US,True
CUST00817,meta,2024-10-27,US,True
CUST00818,meta,2024-01-29,NL,False
CUST00819,meta,2024-08-15,GB,True
CUST00820,tiktok,2024-03-02,US,False
CUST00821,meta,2024-09-09,DE,True
CUST00822,tiktok,2024-03-27,FR,False
CUST00823,tiktok,2024-04-29,GB,True
CUST00824,meta,2024-10-10,DE,False
CUST00825,referral,2024-11-26,CA,True
CUST00826,tiktok,2024-03-11,NL,True
CUST00827,google,2024-09-05,NL,True
CUST00828,tiktok,2024-05-08,GB,True
CUST00829,tiktok,2024-03-06,CA,True
CUST00830,meta,2024-06-22,GB,True
CUST00831,meta,2024-05-16,GB,True
CUST00832,meta,2024-01-19,DE,True
CUST00833,google,2024-06-09,US,False
CUST00834,organic,2024-02-09,FR,True
CUST00835,google,2024-03-04,FR,True
CUST00836,meta,2024-04-24,GB,True
CUST00837,meta,2024-01-29,AU,True
CUST00838,meta,2024-10-11,NL,True
CUST00839,google,2024-05-11,US,False
CUST00840,meta,2024-09-30,NL,True
CUST00841,organic,2024-08-23,GB,True
CUST00842,meta,2024-05-08,GB,True
CUST00843,meta,2024-09-13,GB,True
CUST00844,google,2024-06-01,AU,True
CUST00845,meta,2024-01-22,US,True
CUST00846,tiktok,2024-11-15,US,True
CUST00847,meta,2024-02-07,GB,True
CUST00848,google,2024-02-01,GB,False
CUST00849,google,2024-07-01,DE,True
CUST00850,google,2024-09-06,GB,False
CUST00851,meta,2024-05-23,GB,False
CUST00852,meta,2024-06-29,AU,True
CUST00853,organic,2024-02-28,DE,True
CUST00854,meta,2024-09-16,US,True
CUST00855,meta,2024-08-02,US,False
CUST00856,tiktok,2024-07-26,NL,True
CUST00857,meta,2024-07-03,US,True
CUST00858,google,2024-07-13,US,True
CUST00859,email,2024-02-16,US,True
CUST00860,organic,2024-03-23,GB,False
CUST00861,referral,2024-01-31,US,True
CUST00862,google,2024-11-19,GB,True
CUST00863,meta,2024-02-03,US,True
CUST00864,meta,2024-11-28,US,True
CUST00865,tiktok,2024-11-01,US,False
CUST00866,google,2024-02-13,GB,True
CUST00867,google,2024-02-11,GB,True
CUST00868,organic,2024-07-27,AU,True
CUST00869,tiktok,2024-05-28,US,False
CUST00870,meta,2024-01-15,US,False
CUST00871,meta,2024-01-16,AU,True
CUST00872,tiktok,2024-01-20,NL,True
CUST00873,meta,2024-01-08,FR,True
CUST00874,organic,2024-04-18,AU,True
CUST00875,meta,2024-03-29,CA,False
CUST00876,organic,2024-10-27,GB,False
CUST00877,tiktok,2024-08-22,GB,True
CUST00878,google,2024-11-15,US,True
CUST00879,meta,2024-11-14,FR,True
CUST00880,tiktok,2024-04-30,US,True
CUST00881,meta,2024-03-08,AU,True
CUST00882,meta,2024-04-06,GB,True
CUST00883,meta,2024-09-30,US,False
CUST00884,meta,2024-07-15,NL,True
CUST00885,meta,2024-04-03,US,True
CUST00886,google,2024-07-03,GB,True
CUST00887,organic,2024-11-21,DE,True
CUST00888,meta,2024-04-20,GB,True
CUST00889,meta,2024-11-28,GB,True
CUST00890,tiktok,2024-04-14,US,True
CUST00891,email,2024-07-03,US,True
CUST00892,meta,2024-03-27,FR,True
CUST00893,referral,2024-10-03,US,False
CUST00894,organic,2024-05-26,US,True
CUST00895,meta,2024-06-30,US,False
CUST00896,meta,2024-08-14,US,True
CUST00897,tiktok,2024-08-06,US,True
CUST00898,meta,2024-09-22,GB,True
CUST00899,meta,2024-09-05,GB,True
CUST00900,meta,2024-03-14,FR,True
CUST00901,organic,2024-11-08,FR,False
CUST00902,meta,2024-09-13,GB,True
CUST00903,google,2024-09-11,GB,False
CUST00904,meta,2024-06-06,GB,True
CUST00905,tiktok,2024-05-13,GB,False
CUST00906,meta,2024-09-17,GB,True
CUST00907,tiktok,2024-11-22,US,True
CUST00908,google,2024-02-07,DE,True
CUST00909,organic,2024-09-20,DE,True
CUST00910,meta,2024-05-17,AU,False
CUST00911,organic,2024-11-02,US,True
CUST00912,organic,2024-06-29,US,True
CUST00913,organic,2024-07-02,US,False
CUST00914,meta,2024-07-24,GB,True
CUST00915,referral,2024-02-23,GB,False
CUST00916,meta,2024-02-25,DE,True
CUST00917,meta,2024-07-08,CA,True
CUST00918,meta,2024-09-03,US,True
CUST00919,organic,2024-10-22,US,True
CUST00920,organic,2024-07-09,FR,True
CUST00921,google,2024-08-26,US,False
CUST00922,meta,2024-07-04,GB,True
CUST00923,meta,2024-10-10,GB,True
CUST00924,organic,2024-10-20,GB,True
CUST00925,tiktok,2024-08-31,GB,True
CUST00926,meta,2024-05-01,US,True
CUST00927,meta,2024-03-05,GB,True
CUST00928,tiktok,2024-06-26,US,True
CUST00929,organic,2024-06-17,CA,True
CUST00930,meta,2024-07-09,GB,False
CUST00931,meta,2024-01-08,DE,True
CUST00932,tiktok,2024-03-23,US,True
CUST00933,meta,2024-02-17,DE,True
CUST00934,organic,2024-05-25,GB,True
CUST00935,referral,2024-08-18,DE,True
CUST00936,tiktok,2024-01-19,US,False
CUST00937,google,2024-02-17,US,True
CUST00938,tiktok,2024-03-20,US,True
CUST00939,tiktok,2024-06-12,DE,True
CUST00940,tiktok,2024-08-29,GB,True
CUST00941,tiktok,2024-07-17,GB,True
CUST00942,meta,2024-10-31,GB,True
CUST00943,meta,2024-10-29,US,True
CUST00944,tiktok,2024-05-19,GB,True
CUST00945,google,2024-07-31,GB,False
CUST00946,meta,2024-05-08,GB,True
CUST00947,organic,2024-02-12,DE,True
CUST00948,organic,2024-02-04,GB,True
CUST00949,tiktok,2024-04-09,US,True
CUST00950,google,2024-04-12,GB,True
CUST00951,organic,2024-01-16,US,True
CUST00952,tiktok,2024-06-14,GB,True
CUST00953,organic,2024-01-04,DE,True
CUST00954,meta,2024-05-07,US,True
CUST00955,meta,2024-10-11,FR,True
CUST00956,google,2024-02-14,CA,True
CUST00957,meta,2024-11-20,AU,False
CUST00958,organic,2024-09-08,GB,True
CUST00959,tiktok,2024-09-27,CA,True
CUST00960,google,2024-02-10,US,False
CUST00961,tiktok,2024-03-11,FR,True
CUST00962,tiktok,2024-11-30,AU,True
CUST00963,email,2024-07-06,GB,False
CUST00964,meta,2024-06-20,GB,True
CUST00965,tiktok,2024-01-05,DE,True
CUST00966,organic,2024-09-17,US,True
CUST00967,tiktok,2024-06-17,GB,True
CUST00968,tiktok,2024-09-14,US,True
CUST00969,tiktok,2024-01-05,GB,False
CUST00970,google,2024-11-26,GB,False
CUST00971,meta,2024-05-04,CA,True
CUST00972,meta,2024-07-15,US,False
CUST00973,meta,2024-11-13,US,False
CUST00974,organic,2024-02-04,US,True
CUST00975,tiktok,2024-07-12,GB,False
CUST00976,meta,2024-06-09,US,True
CUST00977,tiktok,2024-11-03,US,True
CUST00978,google,2024-07-16,DE,False
CUST00979,meta,2024-05-12,GB,True
CUST00980,google,2024-11-23,US,False
CUST00981,tiktok,2024-10-05,DE,True
CUST00982,organic,2024-02-07,GB,True
CUST00983,organic,2024-05-17,CA,True
CUST00984,google,2024-07-31,DE,True
CUST00985,google,2024-03-04,FR,False
CUST00986,meta,2024-02-11,GB,True
CUST00987,meta,2024-11-26,US,True
CUST00988,meta,2024-10-05,FR,True
CUST00989,organic,2024-09-02,US,False
CUST00990,tiktok,2024-06-26,CA,True
CUST00991,meta,2024-07-12,DE,False
CUST00992,google,2024-11-21,NL,True
CUST00993,google,2024-09-25,DE,True
CUST00994,meta,2024-02-10,US,True
CUST00995,organic,2024-07-14,US,True
CUST00996,meta,2024-04-16,GB,True
CUST00997,organic,2024-06-24,GB,True
CUST00998,tiktok,2024-11-23,AU,True
CUST00999,meta,2024-03-19,DE,True
CUST01000,meta,2024-09-18,DE,True
CUST01001,google,2024-07-14,US,True
CUST01002,meta,2024-10-22,US,False
CUST01003,tiktok,2024-09-18,AU,True
CUST01004,google,2024-11-25,GB,True
CUST01005,meta,2024-01-10,GB,True
CUST01006,meta,2024-03-18,FR,True
CUST01007,meta,2024-09-22,AU,True
CUST01008,organic,2024-03-20,GB,False
CUST01009,tiktok,2024-02-09,DE,True
CUST01010,tiktok,2024-10-15,US,True
CUST01011,tiktok,2024-09-26,NL,False
CUST01012,email,2024-06-10,CA,True
CUST01013,meta,2024-08-02,DE,True
CUST01014,organic,2024-08-29,AU,False
CUST01015,meta,2024-11-18,US,True
CUST01016,google,2024-10-20,DE,True
CUST01017,tiktok,2024-10-28,GB,False
CUST01018,referral,2024-03-09,GB,True
CUST01019,google,2024-10-12,US,False
CUST01020,google,2024-04-18,GB,True
CUST01021,meta,2024-01-03,DE,True
CUST01022,meta,2024-01-16,GB,True
CUST01023,email,2024-10-27,US,True
CUST01024,organic,2024-07-09,US,True
CUST01025,tiktok,2024-10-31,US,True
CUST01026,meta,2024-07-21,US,False
CUST01027,google,2024-07-29,GB,True
CUST01028,tiktok,2024-03-23,GB,True
CUST01029,email,2024-03-25,US,False
CUST01030,organic,2024-08-06,CA,True
CUST01031,tiktok,2024-02-14,US,True
CUST01032,tiktok,2024-01-16,GB,True
CUST01033,meta,2024-05-29,DE,True
CUST01034,organic,2024-07-19,US,False
CUST01035,meta,2024-07-08,AU,True
CUST01036,google,2024-05-04,NL,True
CUST01037,google,2024-10-27,GB,True
CUST01038,tiktok,2024-03-22,FR,False
CUST01039,meta,2024-11-20,US,False
CUST01040,organic,2024-09-08,GB,True
CUST01041,google,2024-01-10,GB,True
CUST01042,meta,2024-01-29,FR,True
CUST01043,organic,2024-08-11,NL,False
CUST01044,google,2024-05-30,US,True
CUST01045,meta,2024-01-07,GB,True
CUST01046,tiktok,2024-09-06,GB,True
CUST01047,organic,2024-09-29,US,True
CUST01048,organic,2024-04-22,GB,True
CUST01049,organic,2024-04-19,US,False
CUST01050,tiktok,2024-11-15,US,True
CUST01051,tiktok,2024-02-22,FR,True
CUST01052,meta,2024-09-03,DE,True
CUST01053,google,2024-01-05,US,True
CUST01054,meta,2024-01-17,US,True
CUST01055,meta,2024-04-28,DE,True
CUST01056,google,2024-03-23,US,True
CUST01057,meta,2024-03-03,US,True
CUST01058,meta,2024-03-16,DE,True
CUST01059,organic,2024-11-26,CA,False
CUST01060,google,2024-09-07,GB,True
CUST01061,meta,2024-04-07,DE,False
CUST01062,meta,2024-05-08,DE,True
CUST01063,meta,2024-02-08,GB,True
CUST01064,google,2024-05-03,GB,True
CUST01065,google,2024-09-26,US,True
CUST01066,meta,2024-11-09,US,True
CUST01067,meta,2024-05-01,GB,False
CUST01068,organic,2024-04-17,GB,True
CUST01069,google,2024-07-05,US,True
CUST01070,google,2024-07-08,GB,True
CUST01071,meta,2024-11-22,FR,True
CUST01072,tiktok,2024-04-12,US,True
CUST01073,organic,2024-01-08,US,False
CUST01074,google,2024-10-25,NL,True
CUST01075,organic,2024-07-30,US,True
CUST01076,meta,2024-05-22,AU,True
CUST01077,google,2024-02-21,US,False
CUST01078,google,2024-05-21,DE,True
CUST01079,google,2024-10-21,US,True
CUST01080,email,2024-08-07,DE,True
CUST01081,tiktok,2024-10-12,NL,True
CUST01082,organic,2024-03-25,GB,True
CUST01083,meta,2024-05-23,DE,True
CUST01084,google,2024-05-30,US,True
CUST01085,referral,2024-01-16,GB,True
CUST01086,tiktok,2024-11-20,US,True
CUST01087,tiktok,2024-05-26,US,True
CUST01088,meta,2024-07-19,CA,True
CUST01089,google,2024-07-19,FR,True
CUST01090,organic,2024-07-08,AU,True
CUST01091,organic,2024-07-13,US,True
CUST01092,google,2024-01-30,GB,True
CUST01093,meta,2024-03-13,US,True
CUST01094,meta,2024-09-13,FR,True
CUST01095,tiktok,2024-07-06,US,True
CUST01096,organic,2024-09-08,GB,True
CUST01097,google,2024-02-19,GB,True
CUST01098,meta,2024-08-10,GB,True
CUST01099,email,2024-07-19,US,True
CUST01100,tiktok,2024-10-06,FR,True
CUST01101,google,2024-03-25,CA,False
CUST01102,meta,2024-03-07,US,True
CUST01103,google,2024-11-04,FR,True
CUST01104,tiktok,2024-03-06,GB,False
CUST01105,google,2024-08-19,GB,False
CUST01106,meta,2024-02-21,GB,False
CUST01107,meta,2024-11-16,GB,False
CUST01108,google,2024-08-26,AU,True
CUST01109,google,2024-02-06,GB,True
CUST01110,tiktok,2024-10-27,US,False
CUST01111,organic,2024-05-23,DE,False
CUST01112,email,2024-03-30,US,False
CUST01113,google,2024-05-16,DE,True
CUST01114,meta,2024-06-14,US,True
CUST01115,meta,2024-11-29,US,False
CUST01116,meta,2024-04-10,DE,True
CUST01117,google,2024-08-12,US,False
CUST01118,meta,2024-09-11,FR,False
CUST01119,meta,2024-05-20,US,True
CUST01120,organic,2024-04-11,US,True
CUST01121,meta,2024-08-25,DE,True
CUST01122,google,2024-06-09,US,True
CUST01123,google,2024-05-23,US,True
CUST01124,meta,2024-08-12,DE,True
CUST01125,organic,2024-11-28,GB,True
CUST01126,organic,2024-06-22,NL,True
CUST01127,google,2024-03-24,FR,True
CUST01128,meta,2024-03-03,US,True
CUST01129,meta,2024-11-15,NL,False
CUST01130,meta,2024-02-04,GB,True
CUST01131,meta,2024-08-24,US,False
CUST01132,tiktok,2024-08-26,GB,True
CUST01133,organic,2024-10-27,US,False
CUST01134,meta,2024-01-05,DE,True
CUST01135,meta,2024-03-16,US,True
CUST01136,meta,2024-08-26,GB,True
CUST01137,meta,2024-09-11,GB,True
CUST01138,meta,2024-10-29,DE,False
CUST01139,meta,2024-08-15,GB,True
CUST01140,google,2024-02-05,DE,True
CUST01141,referral,2024-05-14,GB,True
CUST01142,email,2024-06-25,US,True
CUST01143,google,2024-03-08,GB,True
CUST01144,meta,2024-07-14,NL,True
CUST01145,organic,2024-07-27,US,False
CUST01146,google,2024-05-26,FR,True
CUST01147,google,2024-10-28,US,True
CUST01148,meta,2024-07-06,GB,True
CUST01149,tiktok,2024-09-19,FR,False
CUST01150,google,2024-05-17,GB,True
CUST01151,meta,2024-04-06,US,True
CUST01152,google,2024-01-30,GB,True
CUST01153,meta,2024-05-17,US,True
CUST01154,tiktok,2024-10-16,NL,False
CUST01155,meta,2024-10-13,DE,True
CUST01156,meta,2024-03-21,AU,True
CUST01157,organic,2024-03-01,GB,True
CUST01158,email,2024-09-19,US,True
CUST01159,organic,2024-10-23,CA,False
CUST01160,tiktok,2024-05-24,US,True
CUST01161,meta,2024-07-09,FR,True
CUST01162,meta,2024-06-03,US,True
CUST01163,organic,2024-07-23,US,True
CUST01164,meta,2024-07-14,AU,True
CUST01165,referral,2024-06-26,DE,False
CUST01166,tiktok,2024-05-02,GB,True
CUST01167,google,2024-05-27,GB,True
CUST01168,google,2024-03-13,GB,False
CUST01169,meta,2024-08-26,GB,False
CUST01170,google,2024-03-22,FR,True
CUST01171,google,2024-11-27,US,True
CUST01172,tiktok,2024-08-11,FR,True
CUST01173,meta,2024-11-08,US,False
CUST01174,meta,2024-03-17,CA,True
CUST01175,organic,2024-07-02,GB,False
CUST01176,referral,2024-02-22,AU,True
CUST01177,google,2024-10-31,GB,True
CUST01178,meta,2024-06-03,GB,True
CUST01179,meta,2024-11-12,AU,True
CUST01180,tiktok,2024-06-23,GB,True
CUST01181,google,2024-08-05,FR,True
CUST01182,google,2024-01-08,US,True
CUST01183,google,2024-08-12,US,True
CUST01184,meta,2024-10-30,GB,False
CUST01185,tiktok,2024-10-27,AU,False
CUST01186,meta,2024-08-26,US,True
CUST01187,tiktok,2024-03-06,NL,False
CUST01188,tiktok,2024-09-02,US,True
CUST01189,meta,2024-01-31,GB,True
CUST01190,meta,2024-09-10,GB,False
CUST01191,organic,2024-04-15,FR,True
CUST01192,google,2024-10-17,CA,False
CUST01193,meta,2024-03-05,GB,True
CUST01194,meta,2024-09-14,DE,True
CUST01195,meta,2024-03-22,GB,True
CUST01196,google,2024-07-02,GB,False
CUST01197,organic,2024-07-22,GB,True
CUST01198,meta,2024-08-28,DE,False
CUST01199,meta,2024-04-30,DE,False
CUST01200,meta,2024-08-31,US,True
CUST01201,meta,2024-01-12,US,True
CUST01202,google,2024-07-03,AU,True
CUST01203,google,2024-08-01,CA,True
CUST01204,google,2024-08-17,US,False
CUST01205,tiktok,2024-07-22,US,True
CUST01206,google,2024-07-06,FR,False
CUST01207,meta,2024-04-29,GB,True
CUST01208,meta,2024-01-05,FR,True
CUST01209,meta,2024-05-13,US,False
CUST01210,google,2024-10-20,GB,False
CUST01211,meta,2024-11-05,GB,True
CUST01212,meta,2024-07-31,US,False
CUST01213,meta,2024-06-02,DE,False
CUST01214,meta,2024-11-17,GB,False
CUST01215,meta,2024-08-30,FR,True
CUST01216,tiktok,2024-04-20,US,True
CUST01217,meta,2024-06-09,GB,True
CUST01218,meta,2024-04-22,US,False
CUST01219,tiktok,2024-04-15,US,True
CUST01220,meta,2024-01-08,CA,True
CUST01221,referral,2024-03-13,GB,True
CUST01222,google,2024-10-04,GB,True
CUST01223,meta,2024-02-28,GB,False
CUST01224,organic,2024-05-01,US,True
CUST01225,tiktok,2024-06-29,GB,True
CUST01226,organic,2024-11-23,GB,True
CUST01227,meta,2024-10-28,US,True
CUST01228,organic,2024-03-15,GB,False
CUST01229,meta,2024-11-17,CA,True
CUST01230,organic,2024-05-29,US,True
CUST01231,google,2024-03-18,FR,True
CUST01232,meta,2024-07-02,CA,True
CUST01233,tiktok,2024-03-02,GB,True
CUST01234,google,2024-04-08,GB,True
CUST01235,organic,2024-01-21,GB,True
CUST01236,tiktok,2024-04-01,GB,True
CUST01237,meta,2024-11-04,GB,True
CUST01238,referral,2024-01-04,US,False
CUST01239,google,2024-09-24,US,True
CUST01240,meta,2024-04-06,GB,True
CUST01241,tiktok,2024-10-21,GB,True
CUST01242,google,2024-09-29,GB,False
CUST01243,meta,2024-03-31,US,True
CUST01244,organic,2024-11-08,DE,True
CUST01245,meta,2024-09-24,DE,True
CUST01246,google,2024-01-16,US,True
CUST01247,tiktok,2024-07-29,GB,True
CUST01248,meta,2024-07-30,DE,True
CUST01249,google,2024-11-18,AU,True
CUST01250,google,2024-01-27,US,True
CUST01251,meta,2024-07-29,GB,False
CUST01252,meta,2024-10-11,GB,True
CUST01253,tiktok,2024-10-28,GB,True
CUST01254,referral,2024-09-12,FR,True
CUST01255,tiktok,2024-07-22,FR,True
CUST01256,meta,2024-08-26,US,True
CUST01257,meta,2024-02-12,DE,True
CUST01258,email,2024-11-20,GB,True
CUST01259,meta,2024-03-19,GB,True
CUST01260,tiktok,2024-08-09,US,False
CUST01261,tiktok,2024-07-23,US,True
CUST01262,meta,2024-05-22,DE,True
CUST01263,tiktok,2024-03-22,NL,True
CUST01264,organic,2024-06-30,GB,False
CUST01265,meta,2024-11-15,DE,True
CUST01266,meta,2024-07-24,GB,True
CUST01267,email,2024-01-31,CA,True
CUST01268,tiktok,2024-02-09,US,True
CUST01269,google,2024-03-16,GB,True
CUST01270,tiktok,2024-08-04,US,True
CUST01271,tiktok,2024-10-24,US,False
CUST01272,tiktok,2024-09-29,AU,True
CUST01273,meta,2024-11-03,US,True
CUST01274,meta,2024-09-12,CA,False
CUST01275,email,2024-05-16,US,True
CUST01276,meta,2024-11-24,FR,False
CUST01277,tiktok,2024-11-16,US,True
CUST01278,organic,2024-05-25,NL,True
CUST01279,referral,2024-05-19,US,False
CUST01280,tiktok,2024-01-01,CA,True
CUST01281,meta,2024-07-20,AU,True
CUST01282,referral,2024-04-26,GB,True
CUST01283,organic,2024-01-09,NL,True
CUST01284,google,2024-08-03,US,True
CUST01285,meta,2024-02-06,US,True
CUST01286,meta,2024-04-12,US,True
CUST01287,organic,2024-04-09,GB,False
CUST01288,email,2024-08-09,DE,True
CUST01289,google,2024-11-03,US,True
CUST01290,tiktok,2024-08-19,GB,False
CUST01291,organic,2024-01-31,NL,True
CUST01292,organic,2024-05-15,US,True
CUST01293,meta,2024-10-26,DE,True
CUST01294,organic,2024-09-03,US,True
CUST01295,meta,2024-07-22,US,True
CUST01296,google,2024-05-06,GB,True
CUST01297,tiktok,2024-09-18,US,False
CUST01298,google,2024-10-19,US,True
CUST01299,meta,2024-06-16,US,True
CUST01300,meta,2024-05-10,US,True
CUST01301,meta,2024-07-31,GB,False
CUST01302,tiktok,2024-10-27,FR,False
CUST01303,meta,2024-08-05,US,True
CUST01304,tiktok,2024-08-05,DE,True
CUST01305,meta,2024-04-04,FR,True
CUST01306,email,2024-09-22,GB,False
CUST01307,meta,2024-06-13,GB,True
CUST01308,tiktok,2024-08-18,FR,True
CUST01309,tiktok,2024-05-15,CA,False
CUST01310,meta,2024-08-30,GB,True
CUST01311,tiktok,2024-03-18,GB,True
CUST01312,tiktok,2024-02-13,GB,True
CUST01313,organic,2024-11-19,GB,True
CUST01314,google,2024-04-28,GB,True
CUST01315,google,2024-10-14,GB,True
CUST01316,google,2024-08-01,DE,True
CUST01317,tiktok,2024-09-26,GB,True
CUST01318,meta,2024-04-09,GB,True
CUST01319,google,2024-01-21,NL,True
CUST01320,tiktok,2024-05-30,DE,True
CUST01321,meta,2024-02-11,AU,False
CUST01322,referral,2024-03-30,US,True
CUST01323,google,2024-05-02,US,True
CUST01324,meta,2024-03-13,CA,True
CUST01325,meta,2024-01-16,US,True
CUST01326,meta,2024-07-09,GB,True
CUST01327,meta,2024-09-22,US,True
CUST01328,meta,2024-07-13,GB,True
CUST01329,organic,2024-05-30,FR,True
CUST01330,email,2024-08-03,GB,True
CUST01331,tiktok,2024-06-01,GB,False
CUST01332,referral,2024-07-21,US,True
CUST01333,meta,2024-06-11,GB,True
CUST01334,meta,2024-08-23,US,True
CUST01335,meta,2024-09-10,US,True
CUST01336,meta,2024-11-30,DE,True
CUST01337,referral,2024-06-16,CA,True
CUST01338,email,2024-09-11,NL,True
CUST01339,google,2024-01-27,NL,True
CUST01340,meta,2024-03-12,AU,True
CUST01341,meta,2024-10-24,CA,False
CUST01342,google,2024-04-27,NL,True
CUST01343,organic,2024-02-29,GB,True
CUST01344,organic,2024-01-11,US,True
